enable,job,gap,length,mesh,V
x,barrier_40-5-25_10nm,10,10,4,0
x,barrier_40-5-25_10nm,40,2.5,1,0
x,barrier_40-5-25_10nm,35,2.5,1,0
x,barrier_40-5-25_10nm,30,2.5,1,0
x,barrier_40-5-25_10nm,25,2.5,1,0
x,barrier_40-5-25_10nm,0,10,4,0
x,barrier_50-5-35_10nm,10,10,4,0
x,barrier_50-5-35_10nm,50,2.5,1,0
x,barrier_50-5-35_10nm,45,2.5,1,0
x,barrier_50-5-35_10nm,40,2.5,1,0
x,barrier_50-5-35_10nm,35,2.5,1,0
x,barrier_50-5-35_10nm,0,10,4,0
x,barrier_60-5-45_10nm,10,10,4,0
x,barrier_60-5-45_10nm,60,2.5,1,0
x,barrier_60-5-45_10nm,55,2.5,1,0
x,barrier_60-5-45_10nm,50,2.5,1,0
x,barrier_60-5-45_10nm,45,2.5,1,0
x,barrier_60-5-45_10nm,0,10,4,0
x,barrier_40-2.5-32.5_10nm,10,10,4,0
x,barrier_40-2.5-32.5_10nm,40,2.5,1,0
x,barrier_40-2.5-32.5_10nm,37.5,2.5,1,0
x,barrier_40-2.5-32.5_10nm,35,2.5,1,0
x,barrier_40-2.5-32.5_10nm,32.5,2.5,1,0
x,barrier_40-2.5-32.5_10nm,0,10,4,0
x,barrier_40-0.5-38.5_10nm,10,10,4,0
x,barrier_40-0.5-38.5_10nm,40,2.5,1,0
x,barrier_40-0.5-38.5_10nm,39.5,2.5,1,0
x,barrier_40-0.5-38.5_10nm,39,2.5,1,0
x,barrier_40-0.5-38.5_10nm,38.5,2.5,1,0
x,barrier_40-0.5-38.5_10nm,0,10,4,0
x,barrier_40-5-25_5nm,10,10,4,0
x,barrier_40-5-25_5nm,40,1.25,1,0
x,barrier_40-5-25_5nm,37.5,1.25,1,0
x,barrier_40-5-25_5nm,35,1.25,1,0
x,barrier_40-5-25_5nm,32.5,1.25,1,0
x,barrier_40-5-25_5nm,0,10,4,0
x,barrier_40-5-25_2.5nm,10,10,4,0
x,barrier_40-5-25_2.5nm,40,0.625,1,0
x,barrier_40-5-25_2.5nm,38.75,0.625,1,0
x,barrier_40-5-25_2.5nm,37.5,0.625,1,0
x,barrier_40-5-25_2.5nm,36.25,0.625,1,0
x,barrier_40-5-25_2.5nm,0,10,4,0
x,resonant_40-100_10nm,10,10,4,0
x,resonant_40-100_10nm,40,10,4,0
x,resonant_40-100_10nm,0,10,4,0
x,resonant_40-100_10nm,100,10,4,0
x,resonant_40-100_10nm,10,10,4,0
x,resonant_100-100_10nm,10,10,4,0
x,resonant_100-100_10nm,100,10,4,0
x,resonant_100-100_10nm,0,10,4,0
x,resonant_100-100_10nm,100,10,4,0
x,resonant_100-100_10nm,10,10,4,0
x,resonant_70-100_10nm,10,10,4,0
x,resonant_70-100_10nm,70,10,4,0
x,resonant_70-100_10nm,0,10,4,0
x,resonant_70-100_10nm,100,10,4,0
x,resonant_70-100_10nm,10,10,4,0
x,resonant_40-140_10nm,10,10,4,0
x,resonant_40-140_10nm,40,10,4,0
x,resonant_40-140_10nm,0,10,4,0
x,resonant_40-140_10nm,140,10,4,0
x,resonant_40-140_10nm,10,10,4,0
x,resonant_60-140_10nm,10,10,4,0
x,resonant_60-140_10nm,60,10,4,0
x,resonant_60-140_10nm,0,10,4,0
x,resonant_60-140_10nm,140,10,4,0
x,resonant_60-140_10nm,10,10,4,0
o,resonant_45-140_10nm,10,10,4,0
o,resonant_45-140_10nm,45,10,4,0
o,resonant_45-140_10nm,0,10,4,0
o,resonant_45-140_10nm,140,10,4,0
o,resonant_45-140_10nm,10,10,4,0
o,resonant_50-140_10nm,10,10,4,0
o,resonant_50-140_10nm,50,10,4,0
o,resonant_50-140_10nm,0,10,4,0
o,resonant_50-140_10nm,140,10,4,0
o,resonant_50-140_10nm,10,10,4,0
o,resonant_55-140_10nm,10,10,4,0
o,resonant_55-140_10nm,55,10,4,0
o,resonant_55-140_10nm,0,10,4,0
o,resonant_55-140_10nm,140,10,4,0
o,resonant_55-140_10nm,10,10,4,0
